week_start,zone,offense_type,incident_count,rolling_mean,rolling_std,anomaly_threshold,is_anomaly
2022-11-28 00:00:00+00:00,1,Homicide,2,1.125,0.3535533905932737,2.0088834764831844,False
2022-12-12 00:00:00+00:00,1,Homicide,2,1.25,0.46291004988627565,2.407275124715689,False
2022-12-19 00:00:00+00:00,1,Homicide,1,1.375,0.5175491695067655,2.668872923766914,False
2022-12-26 00:00:00+00:00,1,Homicide,1,1.25,0.46291004988627565,2.407275124715689,False
2023-01-16 00:00:00+00:00,1,Homicide,1,1.25,0.46291004988627565,2.407275124715689,False
2023-02-27 00:00:00+00:00,1,Homicide,1,1.25,0.46291004988627565,2.407275124715689,False
2023-03-13 00:00:00+00:00,1,Homicide,1,1.25,0.46291004988627565,2.407275124715689,False
2023-04-03 00:00:00+00:00,1,Homicide,1,1.25,0.46291004988627565,2.407275124715689,False
2023-04-10 00:00:00+00:00,1,Homicide,1,1.25,0.46291004988627565,2.407275124715689,False
2023-04-17 00:00:00+00:00,1,Homicide,3,1.125,0.3535533905932737,2.0088834764831844,True
2023-04-24 00:00:00+00:00,1,Homicide,1,1.25,0.7071067811865476,3.017766952966369,False
2023-05-08 00:00:00+00:00,1,Homicide,1,1.25,0.7071067811865476,3.017766952966369,False
2023-05-22 00:00:00+00:00,1,Homicide,1,1.25,0.7071067811865476,3.017766952966369,False
2023-05-29 00:00:00+00:00,1,Homicide,1,1.25,0.7071067811865476,3.017766952966369,False
2023-06-12 00:00:00+00:00,1,Homicide,1,1.25,0.7071067811865476,3.017766952966369,False
2023-07-03 00:00:00+00:00,1,Homicide,2,1.25,0.7071067811865476,3.017766952966369,False
2023-07-17 00:00:00+00:00,1,Homicide,2,1.375,0.7440238091428449,3.2350595228571124,False
2023-08-21 00:00:00+00:00,1,Homicide,2,1.5,0.7559289460184544,3.389822365046136,False
2023-08-28 00:00:00+00:00,1,Homicide,3,1.375,0.5175491695067657,2.668872923766914,True
2023-09-11 00:00:00+00:00,1,Homicide,1,1.625,0.7440238091428449,3.4850595228571124,False
2023-09-25 00:00:00+00:00,1,Homicide,1,1.625,0.7440238091428449,3.4850595228571124,False
2023-11-20 00:00:00+00:00,1,Homicide,1,1.625,0.7440238091428449,3.4850595228571124,False
2023-12-11 00:00:00+00:00,1,Homicide,1,1.625,0.7440238091428449,3.4850595228571124,False
2024-01-15 00:00:00+00:00,1,Homicide,1,1.625,0.7440238091428449,3.4850595228571124,False
2024-01-29 00:00:00+00:00,1,Homicide,1,1.5,0.7559289460184544,3.389822365046136,False
2024-02-05 00:00:00+00:00,1,Homicide,3,1.375,0.7440238091428449,3.2350595228571124,False
2024-02-12 00:00:00+00:00,1,Homicide,1,1.5,0.9258200997725514,3.8145502494313783,False
2024-02-19 00:00:00+00:00,1,Homicide,2,1.25,0.7071067811865476,3.017766952966369,False
2024-03-18 00:00:00+00:00,1,Homicide,1,1.375,0.7440238091428449,3.2350595228571124,False
2024-04-01 00:00:00+00:00,1,Homicide,1,1.375,0.7440238091428449,3.2350595228571124,False
2024-04-08 00:00:00+00:00,1,Homicide,3,1.375,0.7440238091428449,3.2350595228571124,False
2024-04-15 00:00:00+00:00,1,Homicide,1,1.625,0.9161253813129043,3.915313453282261,False
2024-04-22 00:00:00+00:00,1,Homicide,2,1.625,0.9161253813129043,3.915313453282261,False
2024-04-29 00:00:00+00:00,1,Homicide,1,1.75,0.8864052604279183,3.966013151069796,False
2024-05-13 00:00:00+00:00,1,Homicide,3,1.5,0.7559289460184544,3.389822365046136,False
2024-05-27 00:00:00+00:00,1,Homicide,1,1.75,0.8864052604279183,3.966013151069796,False
2024-06-03 00:00:00+00:00,1,Homicide,1,1.625,0.9161253813129043,3.915313453282261,False
2024-06-17 00:00:00+00:00,1,Homicide,1,1.625,0.9161253813129043,3.915313453282261,False
2024-06-24 00:00:00+00:00,1,Homicide,2,1.625,0.9161253813129043,3.915313453282261,False
2024-07-01 00:00:00+00:00,1,Homicide,1,1.5,0.7559289460184544,3.389822365046136,False
2024-07-08 00:00:00+00:00,1,Homicide,1,1.5,0.7559289460184544,3.389822365046136,False
2024-07-29 00:00:00+00:00,1,Homicide,1,1.375,0.7440238091428449,3.2350595228571124,False
2024-08-12 00:00:00+00:00,1,Homicide,1,1.375,0.7440238091428449,3.2350595228571124,False
2024-08-19 00:00:00+00:00,1,Homicide,2,1.125,0.3535533905932738,2.0088834764831844,False
2024-09-09 00:00:00+00:00,1,Homicide,1,1.25,0.4629100498862757,2.407275124715689,False
2024-09-16 00:00:00+00:00,1,Homicide,1,1.25,0.4629100498862757,2.407275124715689,False
2024-09-23 00:00:00+00:00,1,Homicide,1,1.25,0.4629100498862757,2.407275124715689,False
2024-09-30 00:00:00+00:00,1,Homicide,1,1.125,0.3535533905932738,2.0088834764831844,False
2024-11-04 00:00:00+00:00,1,Homicide,2,1.125,0.3535533905932738,2.0088834764831844,False
2024-11-18 00:00:00+00:00,1,Homicide,1,1.25,0.4629100498862757,2.407275124715689,False
2024-12-02 00:00:00+00:00,1,Homicide,1,1.25,0.4629100498862757,2.407275124715689,False
2024-12-30 00:00:00+00:00,1,Homicide,1,1.25,0.4629100498862757,2.407275124715689,False
2025-01-13 00:00:00+00:00,1,Homicide,1,1.125,0.3535533905932738,2.0088834764831844,False
2025-01-20 00:00:00+00:00,1,Homicide,1,1.125,0.3535533905932738,2.0088834764831844,False
2025-01-27 00:00:00+00:00,1,Homicide,2,1.125,0.3535533905932738,2.0088834764831844,False
2025-02-03 00:00:00+00:00,1,Homicide,1,1.25,0.4629100498862757,2.407275124715689,False
2025-03-24 00:00:00+00:00,1,Homicide,1,1.25,0.4629100498862757,2.407275124715689,False
2025-03-31 00:00:00+00:00,1,Homicide,1,1.125,0.3535533905932738,2.0088834764831844,False
2025-04-14 00:00:00+00:00,1,Homicide,2,1.125,0.3535533905932738,2.0088834764831844,False
2025-04-21 00:00:00+00:00,1,Homicide,1,1.25,0.4629100498862757,2.407275124715689,False
2025-06-02 00:00:00+00:00,1,Homicide,2,1.25,0.4629100498862757,2.407275124715689,False
2025-06-09 00:00:00+00:00,1,Homicide,1,1.375,0.5175491695067657,2.668872923766914,False
2025-06-16 00:00:00+00:00,1,Homicide,2,1.375,0.5175491695067657,2.668872923766914,False
2025-06-23 00:00:00+00:00,1,Homicide,1,1.375,0.5175491695067657,2.668872923766914,False
2025-07-14 00:00:00+00:00,1,Homicide,1,1.375,0.5175491695067657,2.668872923766914,False
2025-07-21 00:00:00+00:00,1,Homicide,1,1.375,0.5175491695067657,2.668872923766914,False
2025-07-28 00:00:00+00:00,1,Homicide,1,1.375,0.5175491695067657,2.668872923766914,False
2025-08-18 00:00:00+00:00,1,Homicide,1,1.25,0.4629100498862757,2.407275124715689,False
2025-08-25 00:00:00+00:00,1,Homicide,1,1.25,0.4629100498862757,2.407275124715689,False
2025-09-08 00:00:00+00:00,1,Homicide,1,1.125,0.3535533905932738,2.0088834764831844,False
2025-09-29 00:00:00+00:00,1,Homicide,1,1.125,0.3535533905932738,2.0088834764831844,False
2025-10-06 00:00:00+00:00,1,Homicide,1,1.0,0.0,1.0,False
2025-10-13 00:00:00+00:00,1,Homicide,1,1.0,0.0,1.0,False
2025-10-27 00:00:00+00:00,1,Homicide,1,1.0,0.0,1.0,False
2025-11-10 00:00:00+00:00,1,Homicide,1,1.0,0.0,1.0,False
2025-11-24 00:00:00+00:00,1,Homicide,2,1.0,0.0,1.0,True
2026-01-12 00:00:00+00:00,1,Homicide,1,1.125,0.3535533905932738,2.0088834764831844,False
2026-02-23 00:00:00+00:00,1,Homicide,1,1.125,0.3535533905932738,2.0088834764831844,False
2026-03-09 00:00:00+00:00,1,Homicide,1,1.125,0.3535533905932738,2.0088834764831844,False
2026-03-16 00:00:00+00:00,1,Homicide,1,1.125,0.3535533905932738,2.0088834764831844,False
2026-03-23 00:00:00+00:00,1,Homicide,1,1.125,0.3535533905932738,2.0088834764831844,False
2026-04-06 00:00:00+00:00,1,Homicide,2,1.125,0.3535533905932738,2.0088834764831844,False
2026-04-20 00:00:00+00:00,1,Homicide,1,1.25,0.4629100498862757,2.407275124715689,False
2026-05-18 00:00:00+00:00,1,Homicide,1,1.25,0.4629100498862757,2.407275124715689,False
2026-06-01 00:00:00+00:00,1,Homicide,2,1.125,0.3535533905932738,2.0088834764831844,False
2026-06-08 00:00:00+00:00,1,Homicide,1,1.25,0.4629100498862757,2.407275124715689,False
2026-07-20 00:00:00+00:00,1,Homicide,1,1.25,0.4629100498862757,2.407275124715689,False
2026-08-03 00:00:00+00:00,1,Homicide,3,1.25,0.4629100498862757,2.407275124715689,True
2026-08-17 00:00:00+00:00,1,Homicide,1,1.5,0.7559289460184544,3.389822365046136,False
2023-05-01 00:00:00+00:00,1,Human Trafficking,1,,,,False
2025-06-30 00:00:00+00:00,1,Human Trafficking,1,,,,False
2025-10-06 00:00:00+00:00,1,Human Trafficking,1,,,,False
2025-11-24 00:00:00+00:00,1,Human Trafficking,1,,,,False
2026-02-16 00:00:00+00:00,1,Human Trafficking,1,1.0,0.0,1.0,False
2021-02-22 00:00:00+00:00,1,Kidnapping/Abduction,1,,,,False
2021-05-10 00:00:00+00:00,1,Kidnapping/Abduction,1,,,,False
2021-08-23 00:00:00+00:00,1,Kidnapping/Abduction,1,,,,False
2022-04-11 00:00:00+00:00,1,Kidnapping/Abduction,1,,,,False
2022-04-25 00:00:00+00:00,1,Kidnapping/Abduction,1,1.0,0.0,1.0,False
2022-05-23 00:00:00+00:00,1,Kidnapping/Abduction,1,1.0,0.0,1.0,False
2022-08-01 00:00:00+00:00,1,Kidnapping/Abduction,1,1.0,0.0,1.0,False
2022-08-22 00:00:00+00:00,1,Kidnapping/Abduction,1,1.0,0.0,1.0,False
2022-11-28 00:00:00+00:00,1,Kidnapping/Abduction,1,1.0,0.0,1.0,False
2022-12-12 00:00:00+00:00,1,Kidnapping/Abduction,1,1.0,0.0,1.0,False
2024-04-15 00:00:00+00:00,1,Kidnapping/Abduction,1,1.0,0.0,1.0,False
2024-05-27 00:00:00+00:00,1,Kidnapping/Abduction,1,1.0,0.0,1.0,False
2024-08-26 00:00:00+00:00,1,Kidnapping/Abduction,1,1.0,0.0,1.0,False
2024-09-16 00:00:00+00:00,1,Kidnapping/Abduction,1,1.0,0.0,1.0,False
2024-11-11 00:00:00+00:00,1,Kidnapping/Abduction,1,1.0,0.0,1.0,False
2025-11-03 00:00:00+00:00,1,Kidnapping/Abduction,1,1.0,0.0,1.0,False
2025-12-08 00:00:00+00:00,1,Kidnapping/Abduction,1,1.0,0.0,1.0,False
2026-05-04 00:00:00+00:00,1,Kidnapping/Abduction,1,1.0,0.0,1.0,False
2026-05-11 00:00:00+00:00,1,Kidnapping/Abduction,1,1.0,0.0,1.0,False
2021-07-19 00:00:00+00:00,1,Pornography/Obscene Material,1,,,,False
2021-08-16 00:00:00+00:00,1,Pornography/Obscene Material,1,,,,False
2021-12-20 00:00:00+00:00,1,Pornography/Obscene Material,1,,,,False
2022-01-10 00:00:00+00:00,1,Pornography/Obscene Material,1,,,,False
2022-03-21 00:00:00+00:00,1,Pornography/Obscene Material,1,1.0,0.0,1.0,False
2022-05-30 00:00:00+00:00,1,Pornography/Obscene Material,1,1.0,0.0,1.0,False
2022-09-12 00:00:00+00:00,1,Pornography/Obscene Material,1,1.0,0.0,1.0,False
2022-10-03 00:00:00+00:00,1,Pornography/Obscene Material,1,1.0,0.0,1.0,False
2023-07-03 00:00:00+00:00,1,Pornography/Obscene Material,1,1.0,0.0,1.0,False
2023-08-14 00:00:00+00:00,1,Pornography/Obscene Material,1,1.0,0.0,1.0,False
2024-02-19 00:00:00+00:00,1,Pornography/Obscene Material,1,1.0,0.0,1.0,False
2024-02-26 00:00:00+00:00,1,Pornography/Obscene Material,1,1.0,0.0,1.0,False
2024-03-25 00:00:00+00:00,1,Pornography/Obscene Material,1,1.0,0.0,1.0,False
2024-04-08 00:00:00+00:00,1,Pornography/Obscene Material,1,1.0,0.0,1.0,False
2024-05-13 00:00:00+00:00,1,Pornography/Obscene Material,1,1.0,0.0,1.0,False
2024-06-10 00:00:00+00:00,1,Pornography/Obscene Material,1,1.0,0.0,1.0,False
2024-12-02 00:00:00+00:00,1,Pornography/Obscene Material,1,1.0,0.0,1.0,False
2024-12-23 00:00:00+00:00,1,Pornography/Obscene Material,1,1.0,0.0,1.0,False
2025-03-10 00:00:00+00:00,1,Pornography/Obscene Material,1,1.0,0.0,1.0,False
2025-08-25 00:00:00+00:00,1,Pornography/Obscene Material,1,1.0,0.0,1.0,False
2025-10-27 00:00:00+00:00,1,Pornography/Obscene Material,1,1.0,0.0,1.0,False
2025-12-08 00:00:00+00:00,1,Pornography/Obscene Material,1,1.0,0.0,1.0,False
2026-01-05 00:00:00+00:00,1,Pornography/Obscene Material,1,1.0,0.0,1.0,False
2026-02-23 00:00:00+00:00,1,Pornography/Obscene Material,1,1.0,0.0,1.0,False
2026-03-23 00:00:00+00:00,1,Pornography/Obscene Material,1,1.0,0.0,1.0,False
2026-05-04 00:00:00+00:00,1,Pornography/Obscene Material,1,1.0,0.0,1.0,False
2026-06-22 00:00:00+00:00,1,Pornography/Obscene Material,1,1.0,0.0,1.0,False
2026-08-24 00:00:00+00:00,1,Pornography/Obscene Material,1,1.0,0.0,1.0,False
2021-02-22 00:00:00+00:00,1,Prostitution Offenses,1,,,,False
2021-03-29 00:00:00+00:00,1,Prostitution Offenses,1,,,,False
2022-01-24 00:00:00+00:00,1,Prostitution Offenses,1,,,,False
2022-09-05 00:00:00+00:00,1,Prostitution Offenses,1,,,,False
2024-05-20 00:00:00+00:00,1,Prostitution Offenses,1,1.0,0.0,1.0,False
2026-04-13 00:00:00+00:00,1,Prostitution Offenses,1,1.0,0.0,1.0,False
2026-04-20 00:00:00+00:00,1,Prostitution Offenses,1,1.0,0.0,1.0,False
2021-03-01 00:00:00+00:00,1,Rape,1,,,,False
2021-03-15 00:00:00+00:00,1,Rape,3,,,,False
2021-04-05 00:00:00+00:00,1,Rape,1,,,,False
2021-04-12 00:00:00+00:00,1,Rape,1,,,,False
2021-05-17 00:00:00+00:00,1,Rape,1,1.5,1.0,4.0,False
2021-06-07 00:00:00+00:00,1,Rape,2,1.4,0.8944271909999159,3.6360679774997897,False
2021-06-21 00:00:00+00:00,1,Rape,1,1.5,0.8366600265340756,3.591650066335189,False
2021-07-05 00:00:00+00:00,1,Rape,1,1.4285714285714286,0.7867957924694432,3.3955609097450363,False
2021-07-12 00:00:00+00:00,1,Rape,2,1.375,0.7440238091428449,3.2350595228571124,False
2021-07-19 00:00:00+00:00,1,Rape,1,1.5,0.7559289460184544,3.389822365046136,False
2021-08-02 00:00:00+00:00,1,Rape,1,1.25,0.46291004988627577,2.4072751247156896,False
2021-08-09 00:00:00+00:00,1,Rape,1,1.25,0.46291004988627577,2.4072751247156896,False
2021-08-16 00:00:00+00:00,1,Rape,1,1.25,0.46291004988627577,2.4072751247156896,False
2021-08-23 00:00:00+00:00,1,Rape,1,1.25,0.46291004988627577,2.4072751247156896,False
2021-11-08 00:00:00+00:00,1,Rape,1,1.125,0.3535533905932738,2.0088834764831844,False
2021-12-27 00:00:00+00:00,1,Rape,1,1.125,0.3535533905932738,2.0088834764831844,False
2022-01-31 00:00:00+00:00,1,Rape,1,1.125,0.3535533905932738,2.0088834764831844,False
2022-02-07 00:00:00+00:00,1,Rape,1,1.0,0.0,1.0,False
2022-02-14 00:00:00+00:00,1,Rape,3,1.0,0.0,1.0,True
2022-04-11 00:00:00+00:00,1,Rape,1,1.25,0.7071067811865476,3.017766952966369,False
2022-05-09 00:00:00+00:00,1,Rape,2,1.25,0.7071067811865476,3.017766952966369,False
2022-06-20 00:00:00+00:00,1,Rape,1,1.375,0.7440238091428449,3.2350595228571124,False
2022-07-18 00:00:00+00:00,1,Rape,1,1.375,0.7440238091428449,3.2350595228571124,False
2022-07-25 00:00:00+00:00,1,Rape,1,1.375,0.7440238091428449,3.2350595228571124,False
2022-08-22 00:00:00+00:00,1,Rape,2,1.375,0.7440238091428449,3.2350595228571124,False
2022-08-29 00:00:00+00:00,1,Rape,1,1.5,0.7559289460184544,3.389822365046136,False
2022-09-26 00:00:00+00:00,1,Rape,1,1.5,0.7559289460184544,3.389822365046136,False
2022-10-17 00:00:00+00:00,1,Rape,1,1.25,0.46291004988627577,2.4072751247156896,False
2022-11-14 00:00:00+00:00,1,Rape,2,1.25,0.46291004988627577,2.4072751247156896,False
2022-12-12 00:00:00+00:00,1,Rape,1,1.25,0.46291004988627577,2.4072751247156896,False
2022-12-26 00:00:00+00:00,1,Rape,1,1.25,0.46291004988627577,2.4072751247156896,False
2023-01-09 00:00:00+00:00,1,Rape,1,1.25,0.46291004988627577,2.4072751247156896,False
2023-01-16 00:00:00+00:00,1,Rape,2,1.25,0.46291004988627577,2.4072751247156896,False
2023-02-13 00:00:00+00:00,1,Rape,1,1.25,0.46291004988627577,2.4072751247156896,False
2023-03-13 00:00:00+00:00,1,Rape,1,1.25,0.46291004988627577,2.4072751247156896,False
2023-04-17 00:00:00+00:00,1,Rape,1,1.25,0.46291004988627577,2.4072751247156896,False
2023-06-26 00:00:00+00:00,1,Rape,1,1.25,0.46291004988627577,2.4072751247156896,False
2023-08-21 00:00:00+00:00,1,Rape,1,1.125,0.3535533905932738,2.0088834764831844,False
2023-08-28 00:00:00+00:00,1,Rape,1,1.125,0.3535533905932738,2.0088834764831844,False
2023-09-04 00:00:00+00:00,1,Rape,1,1.125,0.3535533905932738,2.0088834764831844,False
2023-09-11 00:00:00+00:00,1,Rape,1,1.125,0.3535533905932738,2.0088834764831844,False
2023-10-09 00:00:00+00:00,1,Rape,1,1.0,0.0,1.0,False
2023-11-06 00:00:00+00:00,1,Rape,1,1.0,0.0,1.0,False
2023-12-25 00:00:00+00:00,1,Rape,1,1.0,0.0,1.0,False
2024-01-22 00:00:00+00:00,1,Rape,1,1.0,0.0,1.0,False
2024-02-05 00:00:00+00:00,1,Rape,2,1.0,0.0,1.0,True
2024-03-11 00:00:00+00:00,1,Rape,1,1.125,0.3535533905932738,2.0088834764831844,False
2024-04-08 00:00:00+00:00,1,Rape,1,1.125,0.3535533905932738,2.0088834764831844,False
2024-04-22 00:00:00+00:00,1,Rape,1,1.125,0.3535533905932738,2.0088834764831844,False
2024-04-29 00:00:00+00:00,1,Rape,1,1.125,0.3535533905932738,2.0088834764831844,False
2024-05-06 00:00:00+00:00,1,Rape,1,1.125,0.3535533905932738,2.0088834764831844,False
2024-06-17 00:00:00+00:00,1,Rape,2,1.125,0.3535533905932738,2.0088834764831844,False
2024-06-24 00:00:00+00:00,1,Rape,1,1.25,0.4629100498862757,2.407275124715689,False
2024-07-08 00:00:00+00:00,1,Rape,1,1.25,0.4629100498862757,2.407275124715689,False
2024-09-09 00:00:00+00:00,1,Rape,1,1.125,0.3535533905932738,2.0088834764831844,False
2024-09-16 00:00:00+00:00,1,Rape,1,1.125,0.3535533905932738,2.0088834764831844,False
2024-09-23 00:00:00+00:00,1,Rape,1,1.125,0.3535533905932738,2.0088834764831844,False
2024-09-30 00:00:00+00:00,1,Rape,1,1.125,0.3535533905932738,2.0088834764831844,False
2024-10-07 00:00:00+00:00,1,Rape,1,1.125,0.3535533905932738,2.0088834764831844,False
2024-10-28 00:00:00+00:00,1,Rape,1,1.125,0.3535533905932738,2.0088834764831844,False
2024-11-04 00:00:00+00:00,1,Rape,1,1.0,0.0,1.0,False
2024-11-18 00:00:00+00:00,1,Rape,1,1.0,0.0,1.0,False
2024-12-09 00:00:00+00:00,1,Rape,2,1.0,0.0,1.0,True
2024-12-16 00:00:00+00:00,1,Rape,1,1.125,0.3535533905932738,2.0088834764831844,False
2025-01-06 00:00:00+00:00,1,Rape,1,1.125,0.3535533905932738,2.0088834764831844,False
2025-01-27 00:00:00+00:00,1,Rape,1,1.125,0.3535533905932738,2.0088834764831844,False
2025-02-03 00:00:00+00:00,1,Rape,1,1.125,0.3535533905932738,2.0088834764831844,False
2025-02-10 00:00:00+00:00,1,Rape,1,1.125,0.3535533905932738,2.0088834764831844,False
2025-03-17 00:00:00+00:00,1,Rape,1,1.125,0.3535533905932738,2.0088834764831844,False
2025-03-31 00:00:00+00:00,1,Rape,1,1.125,0.3535533905932738,2.0088834764831844,False
2025-04-14 00:00:00+00:00,1,Rape,2,1.125,0.3535533905932738,2.0088834764831844,False
2025-05-12 00:00:00+00:00,1,Rape,1,1.125,0.3535533905932738,2.0088834764831844,False
2025-05-19 00:00:00+00:00,1,Rape,1,1.125,0.3535533905932738,2.0088834764831844,False
2025-05-26 00:00:00+00:00,1,Rape,1,1.125,0.3535533905932738,2.0088834764831844,False
2025-06-02 00:00:00+00:00,1,Rape,2,1.125,0.3535533905932738,2.0088834764831844,False
2025-07-21 00:00:00+00:00,1,Rape,1,1.25,0.4629100498862757,2.407275124715689,False
2025-08-11 00:00:00+00:00,1,Rape,1,1.25,0.4629100498862757,2.407275124715689,False
2025-09-08 00:00:00+00:00,1,Rape,1,1.25,0.4629100498862757,2.407275124715689,False
2025-09-29 00:00:00+00:00,1,Rape,1,1.25,0.4629100498862757,2.407275124715689,False
2025-10-20 00:00:00+00:00,1,Rape,1,1.125,0.3535533905932738,2.0088834764831844,False
2025-10-27 00:00:00+00:00,1,Rape,1,1.125,0.3535533905932738,2.0088834764831844,False
2025-11-17 00:00:00+00:00,1,Rape,2,1.125,0.3535533905932738,2.0088834764831844,False
2025-11-24 00:00:00+00:00,1,Rape,1,1.25,0.4629100498862757,2.407275124715689,False
2025-12-08 00:00:00+00:00,1,Rape,1,1.125,0.3535533905932738,2.0088834764831844,False
2026-03-16 00:00:00+00:00,1,Rape,3,1.125,0.3535533905932738,2.0088834764831844,True
2026-03-23 00:00:00+00:00,1,Rape,1,1.375,0.7440238091428449,3.2350595228571124,False
2026-03-30 00:00:00+00:00,1,Rape,2,1.375,0.7440238091428449,3.2350595228571124,False
2026-04-06 00:00:00+00:00,1,Rape,1,1.5,0.7559289460184544,3.389822365046136,False
2026-04-20 00:00:00+00:00,1,Rape,1,1.5,0.7559289460184544,3.389822365046136,False
2026-05-11 00:00:00+00:00,1,Rape,1,1.5,0.7559289460184544,3.389822365046136,False
2026-06-01 00:00:00+00:00,1,Rape,1,1.375,0.7440238091428449,3.2350595228571124,False
2026-06-29 00:00:00+00:00,1,Rape,2,1.375,0.7440238091428449,3.2350595228571124,False
2026-07-06 00:00:00+00:00,1,Rape,1,1.5,0.7559289460184544,3.389822365046136,False
2026-07-27 00:00:00+00:00,1,Rape,1,1.25,0.46291004988627577,2.4072751247156896,False
2026-08-03 00:00:00+00:00,1,Rape,1,1.25,0.46291004988627577,2.4072751247156896,False
2026-08-17 00:00:00+00:00,1,Rape,2,1.125,0.3535533905932738,2.0088834764831844,False
2026-08-31 00:00:00+00:00,1,Rape,1,1.25,0.4629100498862758,2.4072751247156896,False
2020-12-28 00:00:00+00:00,1,Robbery,1,,,,False
2021-01-04 00:00:00+00:00,1,Robbery,2,,,,False
2021-01-11 00:00:00+00:00,1,Robbery,9,,,,False
2021-01-18 00:00:00+00:00,1,Robbery,2,,,,False
2021-01-25 00:00:00+00:00,1,Robbery,4,3.5,3.696845502136472,12.74211375534118,False
2021-02-01 00:00:00+00:00,1,Robbery,2,3.6,3.2093613071762426,11.623403267940606,False
2021-02-08 00:00:00+00:00,1,Robbery,2,3.3333333333333335,2.9439202887759492,10.693134055273207,False
2021-02-15 00:00:00+00:00,1,Robbery,2,3.142857142857143,2.734262327610589,9.978512961883615,False
2021-02-22 00:00:00+00:00,1,Robbery,1,3.0,2.563479777846623,9.408699444616559,False
2021-03-01 00:00:00+00:00,1,Robbery,3,3.0,2.563479777846623,9.408699444616559,False
2021-03-08 00:00:00+00:00,1,Robbery,4,3.125,2.5319388392523003,9.45484709813075,False
2021-03-22 00:00:00+00:00,1,Robbery,2,2.5,1.069044967649698,5.1726124191242455,False
2021-03-29 00:00:00+00:00,1,Robbery,1,2.5,1.069044967649698,5.1726124191242455,False
2021-04-05 00:00:00+00:00,1,Robbery,3,2.125,0.9910312089651155,4.602578022412789,False
2021-04-12 00:00:00+00:00,1,Robbery,1,2.25,1.035098339013532,4.83774584753383,False
2021-04-19 00:00:00+00:00,1,Robbery,3,2.125,1.125991626459604,4.93997906614901,False
2021-04-26 00:00:00+00:00,1,Robbery,4,2.25,1.1649647450214355,5.162411862553589,False
2021-05-03 00:00:00+00:00,1,Robbery,5,2.625,1.1877349391654213,5.594337347913553,False
2021-05-10 00:00:00+00:00,1,Robbery,2,2.875,1.4577379737113254,6.519344934278314,False
2021-05-17 00:00:00+00:00,1,Robbery,1,2.625,1.4078859531733592,6.144714882933398,False
2021-05-31 00:00:00+00:00,1,Robbery,2,2.5,1.5118578920369092,6.279644730092273,False
2021-06-07 00:00:00+00:00,1,Robbery,2,2.625,1.4078859531733592,6.144714882933398,False
2021-06-14 00:00:00+00:00,1,Robbery,1,2.5,1.4142135623730954,6.035533905932739,False
2021-06-21 00:00:00+00:00,1,Robbery,5,2.5,1.4142135623730954,6.035533905932739,False
2021-06-28 00:00:00+00:00,1,Robbery,1,2.75,1.6690459207925608,6.9226148019814016,False
2021-07-05 00:00:00+00:00,1,Robbery,4,2.375,1.6850180160122072,6.587545040030518,False
2021-07-12 00:00:00+00:00,1,Robbery,6,2.25,1.4880476182856903,5.970119045714226,True
2021-07-19 00:00:00+00:00,1,Robbery,5,2.75,1.98206241793023,7.705156044825575,False
2021-07-26 00:00:00+00:00,1,Robbery,7,3.25,1.98206241793023,8.205156044825575,False
2021-08-02 00:00:00+00:00,1,Robbery,7,3.875,2.2951812875799473,9.612953218949869,False
2021-08-09 00:00:00+00:00,1,Robbery,3,4.5,2.390457218668787,10.476143046671968,False
2021-08-16 00:00:00+00:00,1,Robbery,5,4.75,2.052872551885702,9.882181379714254,False
2021-08-23 00:00:00+00:00,1,Robbery,3,4.75,2.052872551885702,9.882181379714254,False
2021-08-30 00:00:00+00:00,1,Robbery,2,5.0,1.6035674514745464,9.008918628686367,False
2021-09-06 00:00:00+00:00,1,Robbery,5,4.75,1.9086270308410553,9.521567577102639,False
2021-09-13 00:00:00+00:00,1,Robbery,5,4.625,1.8468119248354136,9.242029812088534,False
2021-09-20 00:00:00+00:00,1,Robbery,1,4.625,1.8468119248354136,9.242029812088534,False
2021-09-27 00:00:00+00:00,1,Robbery,2,3.875,1.9594095320493148,8.773523830123287,False
2021-10-04 00:00:00+00:00,1,Robbery,2,3.25,1.5811388300841898,7.2028470752104745,False
2021-10-11 00:00:00+00:00,1,Robbery,3,3.125,1.6420805617960927,7.230201404490232,False
2021-10-18 00:00:00+00:00,1,Robbery,5,2.875,1.4577379737113252,6.519344934278313,False
2021-10-25 00:00:00+00:00,1,Robbery,3,3.125,1.6420805617960927,7.230201404490232,False
2021-11-01 00:00:00+00:00,1,Robbery,5,3.25,1.5811388300841898,7.2028470752104745,False
2021-11-08 00:00:00+00:00,1,Robbery,3,3.25,1.5811388300841898,7.2028470752104745,False
2021-11-15 00:00:00+00:00,1,Robbery,1,3.0,1.4142135623730951,6.535533905932738,False
2021-11-22 00:00:00+00:00,1,Robbery,3,3.0,1.4142135623730951,6.535533905932738,False
2021-11-29 00:00:00+00:00,1,Robbery,3,3.125,1.3562026818605377,6.515506704651344,False
2021-12-06 00:00:00+00:00,1,Robbery,2,3.25,1.2817398889233118,6.4543497223082795,False
2021-12-13 00:00:00+00:00,1,Robbery,5,3.125,1.3562026818605377,6.515506704651344,False
2021-12-20 00:00:00+00:00,1,Robbery,4,3.125,1.3562026818605377,6.515506704651344,False
2021-12-27 00:00:00+00:00,1,Robbery,3,3.25,1.3887301496588274,6.721825374147068,False
